i,k,old_q,old_q_ch_in,old_q_ch_out,qlat_ch_old
18,20,9.86235142,9.84700871,9.86235142,9.06566856E-06
19,1,5.87562895,4.40646887,4.04842138,2.77650020E-06
19,2,5.87562895,4.04842138,4.57986593,2.77650020E-06
19,3,5.87562895,4.57986593,4.60877180,2.77650020E-06
19,4,5.87562895,4.60877180,4.38318777,2.77650020E-06
19,5,5.87562895,4.38318777,4.78937674,2.77650020E-06
19,6,5.87562895,4.78937674,4.85026598,2.77650020E-06
19,7,5.87562895,4.85026598,4.75629568,2.77650020E-06
19,8,5.87562895,4.75629568,4.84713888,2.77650020E-06
19,9,5.87562895,4.84713888,5.42008686,2.77650020E-06
19,10,5.87562895,5.42008686,4.71372938,2.77650020E-06
19,11,5.87562895,4.71372938,5.43956184,2.77650020E-06
19,12,5.87562895,5.43956184,5.29998350,2.77650020E-06
19,13,5.87562895,5.29998350,5.24540758,2.77650020E-06
19,14,5.87562895,5.24540758,5.59513235,2.77650020E-06
19,15,5.87562895,5.59513235,5.58689642,2.77650020E-06
19,16,5.87562895,5.58689642,5.72776031,2.77650020E-06
19,17,5.87562895,5.72776031,5.62021208,2.77650020E-06
19,18,5.87562895,5.62021208,5.75944519,2.77650020E-06
19,19,5.87562895,5.75944519,6.14142227,2.77650020E-06
19,20,5.87562895,6.14142227,5.87562895,2.77650020E-06
20,1,16.0190735,15.8391752,15.7599907,8.77558421E-07
20,2,16.0190735,15.7599907,15.5036373,8.77558421E-07
20,3,16.0190735,15.5036373,15.6461115,8.77558421E-07
20,4,16.0190735,15.6461115,15.8556194,8.77558421E-07
20,5,16.0190735,15.8556194,15.7943439,8.77558421E-07
20,6,16.0190735,15.7943439,15.5285654,8.77558421E-07
20,7,16.0190735,15.5285654,15.4282026,8.77558421E-07
20,8,16.0190735,15.4282026,15.4388371,8.77558421E-07
20,9,16.0190735,15.4388371,15.7252712,8.77558421E-07
20,10,16.0190735,15.7252712,15.8095131,8.77558421E-07
20,11,16.0190735,15.8095131,15.7763681,8.77558421E-07
20,12,16.0190735,15.7763681,15.6269083,8.77558421E-07
20,13,16.0190735,15.6269083,15.2670002,8.77558421E-07
20,14,16.0190735,15.2670002,14.9403391,8.77558421E-07
20,15,16.0190735,14.9403391,15.0456123,8.77558421E-07
20,16,16.0190735,15.0456123,15.1492090,8.77558421E-07
20,17,16.0190735,15.1492090,15.4049559,8.77558421E-07
20,18,16.0190735,15.4049559,15.4356050,8.77558421E-07
20,19,16.0190735,15.4356050,15.8564672,8.77558421E-07
20,20,16.0190735,15.8564672,16.0190735,8.77558421E-07
21,1,26.6030731,24.7206993,24.3714523,2.50331941E-05
21,2,26.6030731,24.3714523,24.3290997,2.50331941E-05
21,3,26.6030731,24.3290997,24.6037197,2.50331941E-05
21,4,26.6030731,24.6037197,24.8247757,2.50331941E-05
21,5,26.6030731,24.8247757,25.1012363,2.50331941E-05
21,6,26.6030731,25.1012363,25.5987339,2.50331941E-05
21,7,26.6030731,25.5987339,25.7114849,2.50331941E-05
21,8,26.6030731,25.7114849,25.6377201,2.50331941E-05
21,9,26.6030731,25.6377201,26.5190792,2.50331941E-05
21,10,26.6030731,26.5190792,26.4099827,2.50331941E-05
21,11,26.6030731,26.4099827,26.2282181,2.50331941E-05
21,12,26.6030731,26.2282181,26.4767971,2.50331941E-05
21,13,26.6030731,26.4767971,26.8613529,2.50331941E-05
21,14,26.6030731,26.8613529,27.0139694,2.50331941E-05
21,15,26.6030731,27.0139694,26.8463535,2.50331941E-05
21,16,26.6030731,26.8463535,26.5136528,2.50331941E-05
21,17,26.6030731,26.5136528,26.2353058,2.50331941E-05
21,18,26.6030731,26.2353058,26.1566410,2.50331941E-05
21,19,26.6030731,26.1566410,26.3029041,2.50331941E-05
21,20,26.6030731,26.3029041,26.6030731,2.50331941E-05
22,1,17.2209396,9.86235142,10.1947575,1.57753020E-05
22,2,17.2209396,10.1947575,10.7464647,1.57753020E-05
22,3,17.2209396,10.7464647,10.9908762,1.57753020E-05
22,4,17.2209396,10.9908762,10.9680204,1.57753020E-05
22,5,17.2209396,10.9680204,11.2927446,1.57753020E-05
22,6,17.2209396,11.2927446,11.8491554,1.57753020E-05
22,7,17.2209396,11.8491554,12.4400272,1.57753020E-05
22,8,17.2209396,12.4400272,13.1272364,1.57753020E-05
22,9,17.2209396,13.1272364,13.4394588,1.57753020E-05
22,10,17.2209396,13.4394588,13.5344877,1.57753020E-05
22,11,17.2209396,13.5344877,13.7546434,1.57753020E-05
22,12,17.2209396,13.7546434,14.6365147,1.57753020E-05
22,13,17.2209396,14.6365147,15.4456415,1.57753020E-05
22,14,17.2209396,15.4456415,15.7584333,1.57753020E-05
22,15,17.2209396,15.7584333,15.7988911,1.57753020E-05
22,16,17.2209396,15.7988911,15.6209393,1.57753020E-05
22,17,17.2209396,15.6209393,15.4390326,1.57753020E-05
22,18,17.2209396,15.4390326,15.6929169,1.57753020E-05
22,19,17.2209396,15.6929169,16.4247456,1.57753020E-05
22,20,17.2209396,16.4247456,17.2209396,1.57753020E-05
23,1,9.76138783,5.87562895,6.15418243,2.65869749E-05
23,2,9.76138783,6.15418243,6.42726183,2.65869749E-05
23,3,9.76138783,6.42726183,6.59641171,2.65869749E-05
23,4,9.76138783,6.59641171,6.61147976,2.65869749E-05
23,5,9.76138783,6.61147976,6.41445637,2.65869749E-05
23,6,9.76138783,6.41445637,6.54494476,2.65869749E-05
23,7,9.76138783,6.54494476,6.67286015,2.65869749E-05
23,8,9.76138783,6.67286015,7.09568453,2.65869749E-05
