i,k,old_q,old_q_ch_in,old_q_ch_out,qlat_ch_old
8,12,0.00000000,0.00000000,0.00000000,-2.87688058E-03
8,13,0.00000000,0.00000000,0.00000000,-2.87688058E-03
8,14,0.00000000,0.00000000,0.00000000,-2.87688058E-03
8,15,0.00000000,0.00000000,0.00000000,-2.87688058E-03
8,16,0.00000000,0.00000000,0.00000000,-2.87688058E-03
8,17,0.00000000,0.00000000,0.00000000,-2.87688058E-03
8,18,0.00000000,0.00000000,0.00000000,-2.87688058E-03
8,19,0.00000000,0.00000000,0.00000000,-2.87688058E-03
8,20,0.00000000,0.00000000,0.00000000,-2.87688058E-03
9,1,0.409167439,0.00000000,2.08351836E-02,3.19131982E-06
9,2,0.409167439,2.08351836E-02,3.96321081E-02,3.19131982E-06
9,3,0.409167439,3.96321081E-02,6.46440834E-02,3.19131982E-06
9,4,0.409167439,6.46440834E-02,8.13624859E-02,3.19131982E-06
9,5,0.409167439,8.13624859E-02,9.99371484E-02,3.19131982E-06
9,6,0.409167439,9.99371484E-02,0.123427130,3.19131982E-06
9,7,0.409167439,0.123427130,0.147031322,3.19131982E-06
9,8,0.409167439,0.147031322,0.167120695,3.19131982E-06
9,9,0.409167439,0.167120695,0.184568629,3.19131982E-06
9,10,0.409167439,0.184568629,0.202470571,3.19131982E-06
9,11,0.409167439,0.202470571,0.222942397,3.19131982E-06
9,12,0.409167439,0.222942397,0.245814398,3.19131982E-06
9,13,0.409167439,0.245814398,0.269326389,3.19131982E-06
9,14,0.409167439,0.269326389,0.291606992,3.19131982E-06
9,15,0.409167439,0.291606992,0.311786771,3.19131982E-06
9,16,0.409167439,0.311786771,0.330261201,3.19131982E-06
9,17,0.409167439,0.330261201,0.348237008,3.19131982E-06
9,18,0.409167439,0.348237008,0.366999179,3.19131982E-06
9,19,0.409167439,0.366999179,0.387309998,3.19131982E-06
9,20,0.409167439,0.387309998,0.409167439,3.19131982E-06
10,1,0.00000000,0.00000000,0.00000000,-8.84485962E-06
10,2,0.00000000,0.00000000,0.00000000,-8.84485962E-06
10,3,0.00000000,0.00000000,0.00000000,-8.84485962E-06
10,4,0.00000000,0.00000000,0.00000000,-8.84485962E-06
10,5,0.00000000,0.00000000,0.00000000,-8.84485962E-06
10,6,0.00000000,0.00000000,0.00000000,-8.84485962E-06
10,7,0.00000000,0.00000000,0.00000000,-8.84485962E-06
10,8,0.00000000,0.00000000,0.00000000,-8.84485962E-06
10,9,0.00000000,0.00000000,0.00000000,-8.84485962E-06
10,10,0.00000000,0.00000000,0.00000000,-8.84485962E-06
10,11,0.00000000,0.00000000,0.00000000,-8.84485962E-06
10,12,0.00000000,0.00000000,0.00000000,-8.84485962E-06
10,13,0.00000000,0.00000000,0.00000000,-8.84485962E-06
10,14,0.00000000,0.00000000,0.00000000,-8.84485962E-06
10,15,0.00000000,0.00000000,0.00000000,-8.84485962E-06
10,16,0.00000000,0.00000000,0.00000000,-8.84485962E-06
10,17,0.00000000,0.00000000,0.00000000,-8.84485962E-06
10,18,0.00000000,0.00000000,0.00000000,-8.84485962E-06
10,19,0.00000000,0.00000000,0.00000000,-8.84485962E-06
10,20,0.00000000,0.00000000,0.00000000,-8.84485962E-06
11,1,1.08006501,0.00000000,5.29459491E-02,9.07660478E-07
11,2,1.08006501,5.29459491E-02,0.109053679,9.07660478E-07
11,3,1.08006501,0.109053679,0.151917428,9.07660478E-07
11,4,1.08006501,0.151917428,0.221637174,9.07660478E-07
11,5,1.08006501,0.221637174,0.269332647,9.07660478E-07
11,6,1.08006501,0.269332647,0.310654521,9.07660478E-07
11,7,1.08006501,0.310654521,0.367113173,9.07660478E-07
11,8,1.08006501,0.367113173,0.430136740,9.07660478E-07
11,9,1.08006501,0.430136740,0.489398777,9.07660478E-07
11,10,1.08006501,0.489398777,0.545509815,9.07660478E-07
11,11,1.08006501,0.545509815,0.575146854,9.07660478E-07
11,12,1.08006501,0.575146854,0.585231423,9.07660478E-07
11,13,1.08006501,0.585231423,0.732875824,9.07660478E-07
11,14,1.08006501,0.732875824,0.789445758,9.07660478E-07
11,15,1.08006501,0.789445758,0.781122625,9.07660478E-07
11,16,1.08006501,0.781122625,0.790876567,9.07660478E-07
11,17,1.08006501,0.790876567,0.898830473,9.07660478E-07
11,18,1.08006501,0.898830473,1.01582515,9.07660478E-07
11,19,1.08006501,1.01582515,1.05326855,9.07660478E-07
11,20,1.08006501,1.05326855,1.08006501,9.07660478E-07
12,1,8.97309510E-05,0.00000000,4.53989378E-06,1.08489807E-10
12,2,8.97309510E-05,4.53989378E-06,8.61553508E-06,1.08489807E-10
12,3,8.97309510E-05,8.61553508E-06,1.43037623E-05,1.08489807E-10
12,4,8.97309510E-05,1.43037623E-05,1.75078912E-05,1.08489807E-10
12,5,8.97309510E-05,1.75078912E-05,2.16889566E-05,1.08489807E-10
12,6,8.97309510E-05,2.16889566E-05,2.71976023E-05,1.08489807E-10
12,7,8.97309510E-05,2.71976023E-05,3.23213972E-05,1.08489807E-10
12,8,8.97309510E-05,3.23213972E-05,3.63186773E-05,1.08489807E-10
12,9,8.97309510E-05,3.63186773E-05,3.98611191E-05,1.08489807E-10
12,10,8.97309510E-05,3.98611191E-05,4.39099531E-05,1.08489807E-10
12,11,8.97309510E-05,4.39099531E-05,4.87963880E-05,1.08489807E-10
12,12,8.97309510E-05,4.87963880E-05,5.41360314E-05,1.08489807E-10
12,13,8.97309510E-05,5.41360314E-05,5.92849392E-05,1.08489807E-10
12,14,8.97309510E-05,5.92849392E-05,6.38233687E-05,1.08489807E-10
12,15,8.97309510E-05,6.38233687E-05,6.77619901E-05,1.08489807E-10
12,16,8.97309510E-05,6.77619901E-05,7.14480848E-05,1.08489807E-10
12,17,8.97309510E-05,7.14480848E-05,7.53184213E-05,1.08489807E-10
12,18,8.97309510E-05,7.53184213E-05,7.96675449E-05,1.08489807E-10
12,19,8.97309510E-05,7.96675449E-05,8.45353861E-05,1.08489807E-10
12,20,8.97309510E-05,8.45353861E-05,8.97309510E-05,1.08489807E-10
13,1,0.257764548,0.00000000,1.28650125E-02,1.56905060E-07
13,2,0.257764548,1.28650125E-02,2.56215371E-02,1.56905060E-07
13,3,0.257764548,2.56215371E-02,3.87696847E-02,1.56905060E-07
13,4,0.257764548,3.87696847E-02,5.13160005E-02,1.56905060E-07
13,5,0.257764548,5.13160005E-02,6.39954209E-02,1.56905060E-07
13,6,0.257764548,6.39954209E-02,7.72257373E-02,1.56905060E-07
13,7,0.257764548,7.72257373E-02,9.03611928E-02,1.56905060E-07
13,8,0.257764548,9.03611928E-02,0.102957688,1.56905060E-07
13,9,0.257764548,0.102957688,0.115335844,1.56905060E-07
13,10,0.257764548,0.115335844,0.128048867,1.56905060E-07
13,11,0.257764548,0.128048867,0.141254202,1.56905060E-07
13,12,0.257764548,0.141254202,0.154629737,1.56905060E-07
13,13,0.257764548,0.154629737,0.167728260,1.56905060E-07
13,14,0.257764548,0.167728260,0.180351168,1.56905060E-07
13,15,0.257764548,0.180351168,0.192658946,1.56905060E-07
13,16,0.257764548,0.192658946,0.205016464,1.56905060E-07
13,17,0.257764548,0.205016464,0.217736974,1.56905060E-07
13,18,0.257764548,0.217736974,0.230903238,1.56905060E-07
13,19,0.257764548,0.230903238,0.244347289,1.56905060E-07
13,20,0.257764548,0.244347289,0.257764548,1.56905060E-07
14,1,0.00000000,0.00000000,0.00000000,-3.90230183E-04
14,2,0.00000000,0.00000000,0.00000000,-3.90230183E-04
14,3,0.00000000,0.00000000,0.00000000,-3.90230183E-04
14,4,0.00000000,0.00000000,0.00000000,-3.90230183E-04
14,5,0.00000000,0.00000000,0.00000000,-3.90230183E-04
14,6,0.00000000,0.00000000,0.00000000,-3.90230183E-04
14,7,0.00000000,0.00000000,0.00000000,-3.90230183E-04
14,8,0.00000000,0.00000000,0.00000000,-3.90230183E-04
14,9,0.00000000,0.00000000,0.00000000,-3.90230183E-04
14,10,0.00000000,0.00000000,0.00000000,-3.90230183E-04
14,11,0.00000000,0.00000000,0.00000000,-3.90230183E-04
14,12,0.00000000,0.00000000,0.00000000,-3.90230183E-04
14,13,0.00000000,0.00000000,0.00000000,-3.90230183E-04
14,14,0.00000000,0.00000000,0.00000000,-3.90230183E-04
14,15,0.00000000,0.00000000,0.00000000,-3.90230183E-04
14,16,0.00000000,0.00000000,0.00000000,-3.90230183E-04
14,17,0.00000000,0.00000000,0.00000000,-3.90230183E-04
14,18,0.00000000,0.00000000,0.00000000,-3.90230183E-04
14,19,0.00000000,0.00000000,0.00000000,-3.90230183E-04
14,20,0.00000000,0.00000000,0.00000000,-3.90230183E-04
15,1,0.475739062,0.409167439,0.417095661,-1.43128132E-08
15,2,0.475739062,0.417095661,0.384264112,-1.43128132E-08
15,3,0.475739062,0.384264112,0.506228685,-1.43128132E-08
15,4,0.475739062,0.506228685,0.277806759,-1.43128132E-08
15,5,0.475739062,0.277806759,0.416033506,-1.43128132E-08
15,6,0.475739062,0.416033506,0.537321270,-1.43128132E-08
15,7,0.475739062,0.537321270,0.370045006,-1.43128132E-08
15,8,0.475739062,0.370045006,0.401455045,-1.43128132E-08
15,9,0.475739062,0.401455045,0.349101216,-1.43128132E-08
15,10,0.475739062,0.349101216,0.347379416,-1.43128132E-08
15,11,0.475739062,0.347379416,0.448766977,-1.43128132E-08
15,12,0.475739062,0.448766977,0.520706475,-1.43128132E-08
15,13,0.475739062,0.520706475,0.490393072,-1.43128132E-08
15,14,0.475739062,0.490393072,0.403975666,-1.43128132E-08
15,15,0.475739062,0.403975666,0.247784197,-1.43128132E-08
15,16,0.475739062,0.247784197,0.292803735,-1.43128132E-08
15,17,0.475739062,0.292803735,0.405380100,-1.43128132E-08
15,18,0.475739062,0.405380100,0.475304008,-1.43128132E-08
15,19,0.475739062,0.475304008,0.503317833,-1.43128132E-08
15,20,0.475739062,0.503317833,0.475739062,-1.43128132E-08
16,1,266.944580,0.00000000,13.3155890,1.60890957E-03
16,2,266.944580,13.3155890,26.5726910,1.60890957E-03
16,3,266.944580,26.5726910,40.0181656,1.60890957E-03
16,4,266.944580,40.0181656,53.2687912,1.60890957E-03
16,5,266.944580,53.2687912,66.2963867,1.60890957E-03
16,6,266.944580,66.2963867,79.8532867,1.60890957E-03
16,7,266.944580,79.8532867,93.5069962,1.60890957E-03
16,8,266.944580,93.5069962,106.651993,1.60890957E-03
16,9,266.944580,106.651993,119.516228,1.60890957E-03
16,10,266.944580,119.516228,132.607758,1.60890957E-03
16,11,266.944580,132.607758,146.239380,1.60890957E-03
16,12,266.944580,146.239380,160.071136,1.60890957E-03
16,13,266.944580,160.071136,173.620972,1.60890957E-03
16,14,266.944580,173.620972,186.707886,1.60890957E-03
16,15,266.944580,186.707886,199.480499,1.60890957E-03
16,16,266.944580,199.480499,212.296448,1.60890957E-03
16,17,266.944580,212.296448,225.499023,1.60890957E-03
16,18,266.944580,225.499023,239.175751,1.60890957E-03
16,19,266.944580,239.175751,253.108215,1.60890957E-03
16,20,266.944580,253.108215,266.944580,1.60890957E-03
17,1,0.00000000,8.97309510E-05,0.00000000,-9.13119147E-05
17,2,0.00000000,0.00000000,0.00000000,-9.13119147E-05
17,3,0.00000000,0.00000000,0.00000000,-9.13119147E-05
17,4,0.00000000,0.00000000,0.00000000,-9.13119147E-05
17,5,0.00000000,0.00000000,0.00000000,-9.13119147E-05
17,6,0.00000000,0.00000000,0.00000000,-9.13119147E-05
17,7,0.00000000,0.00000000,0.00000000,-9.13119147E-05
17,8,0.00000000,0.00000000,0.00000000,-9.13119147E-05
17,9,0.00000000,0.00000000,0.00000000,-9.13119147E-05
17,10,0.00000000,0.00000000,0.00000000,-9.13119147E-05
17,11,0.00000000,0.00000000,0.00000000,-9.13119147E-05
17,12,0.00000000,0.00000000,0.00000000,-9.13119147E-05
17,13,0.00000000,0.00000000,0.00000000,-9.13119147E-05
17,14,0.00000000,0.00000000,0.00000000,-9.13119147E-05
17,15,0.00000000,0.00000000,0.00000000,-9.13119147E-05
17,16,0.00000000,0.00000000,0.00000000,-9.13119147E-05
17,17,0.00000000,0.00000000,0.00000000,-9.13119147E-05
17,18,0.00000000,0.00000000,0.00000000,-9.13119147E-05
17,19,0.00000000,0.00000000,0.00000000,-9.13119147E-05
17,20,0.00000000,0.00000000,0.00000000,-9.13119147E-05
18,1,2.87163544,1.08006501,1.11352074,9.08601760E-06
18,2,2.87163544,1.11352074,1.19055867,9.08601760E-06
18,3,2.87163544,1.19055867,1.29820299,9.08601760E-06
18,4,2.87163544,1.29820299,1.40394652,9.08601760E-06
18,5,2.87163544,1.40394652,1.49935126,9.08601760E-06
18,6,2.87163544,1.49935126,1.58257842,9.08601760E-06
18,7,2.87163544,1.58257842,1.65553463,9.08601760E-06
18,8,2.87163544,1.65553463,1.72190416,9.08601760E-06
18,9,2.87163544,1.72190416,1.78585184,9.08601760E-06
18,10,2.87163544,1.78585184,1.85122406,9.08601760E-06
18,11,2.87163544,1.85122406,1.92110288,9.08601760E-06
18,12,2.87163544,1.92110288,1.99761283,9.08601760E-06
18,13,2.87163544,1.99761283,2.08190131,9.08601760E-06
18,14,2.87163544,2.08190131,2.17422128,9.08601760E-06
18,15,2.87163544,2.17422128,2.27408099,9.08601760E-06
18,16,2.87163544,2.27408099,2.38041568,9.08601760E-06
18,17,2.87163544,2.38041568,2.49176908,9.08601760E-06
18,18,2.87163544,2.49176908,2.65926266,9.08601760E-06
18,19,2.87163544,2.65926266,2.78971004,9.08601760E-06
18,20,2.87163544,2.78971004,2.87163544,9.08601760E-06
19,1,267.408478,266.944580,266.569366,2.01615347E-08
19,2,267.408478,266.569366,265.159210,2.01615347E-08
19,3,267.408478,265.159210,265.906097,2.01615347E-08
19,4,267.408478,265.906097,267.441589,2.01615347E-08
19,5,267.408478,267.441589,266.525024,2.01615347E-08
19,6,267.408478,266.525024,264.755829,2.01615347E-08
19,7,267.408478,264.755829,265.354858,2.01615347E-08
19,8,267.408478,265.354858,267.978516,2.01615347E-08
19,9,267.408478,267.978516,267.183014,2.01615347E-08
19,10,267.408478,267.183014,265.280121,2.01615347E-08
19,11,267.408478,265.280121,264.694519,2.01615347E-08
19,12,267.408478,264.694519,264.742401,2.01615347E-08
19,13,267.408478,264.742401,268.471985,2.01615347E-08
19,14,267.408478,268.471985,269.889984,2.01615347E-08
19,15,267.408478,269.889984,265.154938,2.01615347E-08
19,16,267.408478,265.154938,261.344696,2.01615347E-08
19,17,267.408478,261.344696,264.044403,2.01615347E-08
19,18,267.408478,264.044403,269.173798,2.01615347E-08
19,19,267.408478,269.173798,270.428558,2.01615347E-08
19,20,267.408478,270.428558,267.408478,2.01615347E-08
20,1,0.306925952,0.475739062,0.461780816,-6.50025811E-08
20,2,0.306925952,0.461780816,0.456950933,-6.50025811E-08
20,3,0.306925952,0.456950933,0.457655877,-6.50025811E-08
20,4,0.306925952,0.457655877,0.460991174,-6.50025811E-08
20,5,0.306925952,0.460991174,0.464727402,-6.50025811E-08
20,6,0.306925952,0.464727402,0.467259228,-6.50025811E-08
20,7,0.306925952,0.467259228,0.467532724,-6.50025811E-08
20,8,0.306925952,0.467532724,0.464962065,-6.50025811E-08
20,9,0.306925952,0.464962065,0.459342718,-6.50025811E-08
20,10,0.306925952,0.459342718,0.450767338,-6.50025811E-08
20,11,0.306925952,0.450767338,0.439547628,-6.50025811E-08
20,12,0.306925952,0.439547628,0.426144928,-6.50025811E-08
20,13,0.306925952,0.426144928,0.411111534,-6.50025811E-08
20,14,0.306925952,0.411111534,0.395040244,-6.50025811E-08
20,15,0.306925952,0.395040244,0.378524661,-6.50025811E-08
20,16,0.306925952,0.378524661,0.362129062,-6.50025811E-08
20,17,0.306925952,0.362129062,0.346365452,-6.50025811E-08
20,18,0.306925952,0.346365452,0.331677973,-6.50025811E-08
20,19,0.306925952,0.331677973,0.318435550,-6.50025811E-08
20,20,0.306925952,0.318435550,0.306925952,-6.50025811E-08
21,1,0.971593857,0.00000000,8.16373080E-02,9.70450310E-06
21,2,0.971593857,8.16373080E-02,0.140574843,9.70450310E-06
21,3,0.971593857,0.140574843,0.184368506,9.70450310E-06
21,4,0.971593857,0.184368506,0.218896210,9.70450310E-06
21,5,0.971593857,0.218896210,0.248637900,9.70450310E-06
21,6,0.971593857,0.248637900,0.276918054,9.70450310E-06
21,7,0.971593857,0.276918054,0.306114674,9.70450310E-06
21,8,0.971593857,0.306114674,0.337839901,9.70450310E-06
21,9,0.971593857,0.337839901,0.373092413,9.70450310E-06
21,10,0.971593857,0.373092413,0.412388802,9.70450310E-06
21,11,0.971593857,0.412388802,0.455874026,9.70450310E-06
21,12,0.971593857,0.455874026,0.503414035,9.70450310E-06
21,13,0.971593857,0.503414035,0.554673016,9.70450310E-06
21,14,0.971593857,0.554673016,0.609177828,9.70450310E-06
21,15,0.971593857,0.609177828,0.666367650,9.70450310E-06
21,16,0.971593857,0.666367650,0.725639164,9.70450310E-06
21,17,0.971593857,0.725639164,0.786378145,9.70450310E-06
21,18,0.971593857,0.786378145,0.847985446,9.70450310E-06
21,19,0.971593857,0.847985446,0.909895897,9.70450310E-06
21,20,0.971593857,0.909895897,0.971593857,9.70450310E-06
22,1,673.466919,2.87163544,36.4669113,1.42972684E-03
22,2,673.466919,36.4669113,69.1171341,1.42972684E-03
22,3,673.466919,69.1171341,106.894875,1.42972684E-03
22,4,673.466919,106.894875,139.548523,1.42972684E-03
22,5,673.466919,139.548523,169.700333,1.42972684E-03
22,6,673.466919,169.700333,202.225128,1.42972684E-03
22,7,673.466919,202.225128,237.779297,1.42972684E-03
22,8,673.466919,237.779297,274.041565,1.42972684E-03
22,9,673.466919,274.041565,308.903198,1.42972684E-03
22,10,673.466919,308.903198,342.023804,1.42972684E-03
22,11,673.466919,342.023804,374.435577,1.42972684E-03
22,12,673.466919,374.435577,407.355835,1.42972684E-03
22,13,673.466919,407.355835,441.294281,1.42972684E-03
22,14,673.466919,441.294281,475.887848,1.42972684E-03
22,15,673.466919,475.887848,510.314270,1.42972684E-03
22,16,673.466919,510.314270,543.870422,1.42972684E-03
