Date	HRRID	Qlat
1051	49	0.318906785
1051	50	0.33371729
1051	51	0.336444047
1051	52	0.329795067
1051	53	0.342183617
1051	54	0.320904273
1051	55	0.333158894
1051	56	0.326508841
1051	57	0.320788957
1051	58	0.327856012
1052	1	2.98203849
1052	2	5.070992783
1052	3	2.171867509
1052	4	1.867877234
1052	5	1.533704029
1052	6	1.889364209
1052	7	2.548403722
1052	8	2.913818822
1052	9	1.328127023
1052	10	1.498335701
1052	11	2.431951414
1052	12	2.782525254
1052	13	1.631040049
1052	14	1.447804287
1052	15	0.35881365
1052	16	3.152890992
1052	17	1.536380152
1052	18	0.473157596
1052	19	0.898214097
1052	20	0.319420322
1052	21	0.407037864
1052	22	0.743602201
1052	23	0.980458083
1052	24	0.350369554
1052	25	0.347328836
1052	26	1.034746174
1052	27	0.719983796
1052	28	0.764752892
1052	29	0.380067703
1052	30	0.414001116
1052	31	0.329512242
1052	32	0.332683527
1052	33	0.329911168
1052	34	0.318755122
1052	35	0.351914473
1052	36	0.483061968
1052	37	0.321758899
1052	38	0.321902482
1052	39	0.318899695
1052	40	0.355848347
1052	41	0.318344742
1052	42	0.318429963
1052	43	0.365526188
1052	44	0.342613039
1052	45	0.347399445
1052	46	0.418104166
1052	47	0.341184244
1052	48	0.36370677
1052	49	0.318906785
1052	50	0.33371729
1052	51	0.336444047
1052	52	0.329795067
1052	53	0.342183617
1052	54	0.042262237
1052	55	0.333158894
1052	56	0.326508841
1052	57	0.320788957
1052	58	0.327856012
1053	1	2.98203849
1053	2	5.070992783
1053	3	2.171867509
1053	4	1.867877234
1053	5	1.533704029
1053	6	1.889364209
1053	7	2.548403722
1053	8	2.913818822
1053	9	1.328127023
1053	10	1.498335701
1053	11	2.431951414
1053	12	2.782525254
1053	13	1.631040049
1053	14	1.447804287
1053	15	0.35881365
1053	16	3.152890992
1053	17	1.536380152
1053	18	0.473157596
1053	19	0.898214097
1053	20	0.319420322
1053	21	0.407037864
1053	22	0.743602201
1053	23	0.980458083
1053	24	0.350369554
1053	25	0.347328836
1053	26	1.034746174
1053	27	0.719983796
1053	28	0.764752892
1053	29	0.380067703
1053	30	0.414001116
1053	31	0.329512242
1053	32	0.332683527
1053	33	0.329911168
1053	34	0.318755122
1053	35	0.351914473
1053	36	0.483061968
1053	37	0.321758899
1053	38	0.321902482
1053	39	3.239592119
1053	40	1.696470403
1053	41	0.612487234
1053	42	0.765999775
1053	43	0.365526188
1053	44	0.342613039
1053	45	0.347399445
1053	46	0.418104166
1053	47	0.341184244
1053	48	0.36370677
1053	49	0.318906785
1053	50	0.33371729
1053	51	0.336444047
1053	52	0.329795067
1053	53	0.342183617
1053	54	0.320904273
1053	55	0.333158894
1053	56	0.326508841
1053	57	0.320788957
1053	58	0.327856012
1054	1	2.98203849
1054	2	5.070992783
1054	3	2.171867509
1054	4	1.867877234
1054	5	1.533704029
1054	6	1.889364209
1054	7	2.548403722
1054	8	2.913818822
1054	9	1.328127023
1054	10	1.498335701
1054	11	2.431951414
1054	12	2.782525254
1054	13	1.631040049
1054	14	1.447804287
1054	15	0.35881365
1054	16	3.152890992
1054	17	1.536380152
1054	18	0.473157596
1054	19	0.898214097
1054	20	0.319420322
1054	21	0.407037864
1054	22	0.743602201
1054	23	0.980458083
1054	24	0.350369554
1054	25	0.347328836
1054	26	1.034746174
1054	27	0.719983796
1054	28	0.764752892
1054	29	0.380067703
1054	30	0.414001116
1054	31	0.329512242
1054	32	0.332683527
1054	33	0.329911168
1054	34	0.318755122
1054	35	0.351914473
1054	36	0.483061968
1054	37	0.321758899
1054	38	0.321902482
1054	39	0.318899695
1054	40	0.355848347
1054	41	0.318344742
1054	42	0.318429963
1054	43	0.365526188
1054	44	0.342613039
1054	45	0.347399445
1054	46	0.418104166
1054	47	0.341184244
1054	48	0.36370677
1054	49	0.318906785
1054	50	0.33371729
1054	51	0.336444047
1054	52	0.329795067
1054	53	0.342183617
1054	54	0.320904273
1054	55	0.333158894
1054	56	0.326508841
1054	57	0.061548083
1054	58	0.05329241
1055	1	2.98203849
1055	2	5.070992783
1055	3	0.395295757
1055	4	1.867877234
1055	5	1.533704029
1055	6	1.889364209
1055	7	2.548403722
1055	8	2.913818822
1055	9	1.328127023
1055	10	1.498335701
1055	11	2.431951414
1055	12	2.782525254
1055	13	1.631040049
1055	14	1.447804287
1055	15	0.35881365
1055	16	3.152890992
1055	17	1.536380152
1055	18	0.473157596
1055	19	0.898214097
1055	20	0.319420322
1055	21	0.407037864
1055	22	0.743602201
1055	23	0.980458083
1055	24	0.350369554
1055	25	0.347328836
1055	26	1.034746174
1055	27	0.719983796
1055	28	0.764752892
1055	29	0.380067703
1055	30	0.414001116
1055	31	0.329512242
1055	32	0.332683527
1055	33	0.329911168
1055	34	0.318755122
1055	35	0.351914473
1055	36	0.483061968
1055	37	0.321758899
1055	38	0.321902482
1055	39	0.318899695
1055	40	0.355848347
1055	41	0.318344742
1055	42	0.318429963
1055	43	0.365526188
1055	44	0.005925921
1055	45	0.093529934
1055	46	0.138556424
1055	47	0.341184244
1055	48	0.36370677
1055	49	0.318906785
1055	50	0.33371729
1055	51	0.336444047
1055	52	0.329795067
1055	53	0.342183617
1055	54	0.320904273
1055	55	0.333158894
1055	56	0.326508841
1055	57	0.320788957
1055	58	0.327856012
1056	1	2.98203849
1056	2	5.070992783
1056	3	2.171867509
1056	4	1.867877234
1056	5	1.533704029
1056	6	1.889364209
1056	7	2.548403722
1056	8	2.913818822
1056	9	1.328127023
1056	10	1.498335701
1056	11	2.431951414
1056	12	2.782525254
1056	13	1.631040049
1056	14	1.447804287
1056	15	0.35881365
1056	16	3.152890992
1056	17	1.536380152
1056	18	0.473157596
1056	19	0.898214097
1056	20	0.319420322
1056	21	0.407037864
1056	22	0.743602201
1056	23	0.980458083
1056	24	0.350369554
1056	25	0.347328836
1056	26	1.034746174
1056	27	0.719983796
1056	28	0.764752892
1056	29	0.380067703
1056	30	0.414001116
1056	31	0.329512242
1056	32	0.332683527
1056	33	0.329911168
1056	34	0.318755122
1056	35	0.351914473
1056	36	0.483061968
1056	37	0.321758899
1056	38	0.321902482
1056	39	0.318899695
1056	40	0.355848347
1056	41	0.318344742
1056	42	0.318429963
1056	43	0.365526188
1056	44	0.342613039
1056	45	0.347399445
1056	46	0.418104166
1056	47	0.341184244
1056	48	0.36370677
1056	49	0.318906785
1056	50	0.33371729
1056	51	0.336444047
1056	52	0.329795067
1056	53	0.342183617
1056	54	0.320904273
1056	55	0.333158894
1056	56	0.326508841
1056	57	0.320788957
1056	58	0.327856012
1057	1	2.98203849
1057	2	5.070992783
1057	3	2.171867509
1057	4	1.867877234
1057	5	1.533704029
1057	6	1.889364209
1057	7	2.548403722
1057	8	2.913818822
1057	9	1.328127023
1057	10	1.498335701
1057	11	2.431951414
1057	12	2.782525254
1057	13	1.631040049
1057	14	1.447804287
1057	15	0.35881365
1057	16	3.152890992
1057	17	1.536380152
1057	18	0.473157596
1057	19	0.898214097
1057	20	0.319420322
1057	21	0.407037864
1057	22	0.743602201
1057	23	0.980458083
1057	24	0.350369554
1057	25	0.347328836
1057	26	1.034746174
1057	27	0.719983796
1057	28	0.764752892
1057	29	0.380067703
1057	30	0.414001116
1057	31	0.329512242
1057	32	0.332683527
1057	33	0.329911168
1057	34	0.318755122
1057	35	0.351914473
1057	36	0.483061968
1057	37	0.321758899
1057	38	0.321902482
1057	39	0.318899695
1057	40	0.355848347
1057	41	0.318344742
1057	42	0.318429963
1057	43	0.365526188
1057	44	0.342613039
1057	45	0.347399445
1057	46	0.418104166
1057	47	0.341184244
1057	48	0.36370677
1057	49	0.318906785
1057	50	0.33371729
1057	51	0.336444047
1057	52	0.329795067
1057	53	0.342183617
1057	54	0.320904273
1057	55	0.333158894
1057	56	0.326508841
1057	57	0.320788957
1057	58	0.327856012
1058	1	2.98203849
1058	2	5.070992783
1058	3	2.171867509
1058	4	1.867877234
1058	5	1.533704029
1058	6	1.889364209
1058	7	2.548403722
1058	8	2.913818822
1058	9	1.328127023
1058	10	1.498335701
1058	11	2.431951414
1058	12	2.782525254
1058	13	1.631040049
1058	14	1.447804287
1058	15	0.35881365
1058	16	3.152890992
1058	17	1.536380152
1058	18	0.473157596
1058	19	0.898214097
1058	20	0.319420322
1058	21	0.407037864
1058	22	0.743602201
1058	23	0.980458083
1058	24	0.350369554
1058	25	0.347328836
1058	26	1.034746174
1058	27	0.719983796
1058	28	0.764752892
1058	29	0.380067703
1058	30	0.414001116
1058	31	0.329512242
1058	32	0.332683527
1058	33	0.329911168
1058	34	0.318755122
1058	35	0.351914473
1058	36	0.483061968
1058	37	0.321758899
1058	38	0.321902482
1058	39	0.318899695
1058	40	0.355848347
1058	41	0.318344742
1058	42	0.318429963
1058	43	0.365526188
1058	44	0.342613039
1058	45	0.347399445
1058	46	0.418104166
1058	47	0.341184244
1058	48	0.36370677
1058	49	0.318906785
1058	50	0.33371729
1058	51	0.336444047
1058	52	0.329795067
1058	53	0.342183617
1058	54	0.320904273
1058	55	0.333158894
1058	56	0.326508841
1058	57	0.320788957
1058	58	0.327856012
1059	1	2.98203849
1059	2	5.070992783
1059	3	2.171867509
1059	4	1.867877234
1059	5	1.533704029
1059	6	1.889364209
1059	7	2.548403722
1059	8	2.913818822
1059	9	1.328127023
1059	10	1.498335701
1059	11	2.431951414
1059	12	2.782525254
1059	13	1.631040049
1059	14	1.447804287
1059	15	0.35881365
1059	16	3.152890992
1059	17	1.536380152
1059	18	0.473157596
1059	19	0.898214097
1059	20	0.319420322
1059	21	0.407037864
1059	22	0.743602201
1059	23	0.980458083
1059	24	0.350369554
1059	25	0.347328836
1059	26	1.034746174
1059	27	0.719983796
1059	28	0.764752892
1059	29	0.380067703
1059	30	0.414001116
1059	31	0.329512242
1059	32	0.332683527
1059	33	0.329911168
1059	34	0.318755122
1059	35	0.351914473
1059	36	0.483061968
1059	37	0.321758899
1059	38	0.321902482
1059	39	0.318899695
1059	40	0.355848347
1059	41	0.318344742
1059	42	0.318429963
1059	43	0.365526188
1059	44	0.342613039
1059	45	0.347399445
1059	46	0.418104166
1059	47	0.341184244
1059	48	0.36370677
1059	49	0.318906785
1059	50	0.33371729
1059	51	0.336444047
1059	52	0.329795067
1059	53	0.342183617
1059	54	0.320904273
1059	55	0.333158894
1059	56	0.326508841
1059	57	0.320788957
1059	58	0.327856012
1060	1	2.98203849
1060	2	5.070992783
1060	3	2.171867509
1060	4	1.867877234
1060	5	1.533704029
1060	6	1.889364209
1060	7	2.548403722
1060	8	2.913818822
1060	9	1.328127023
1060	10	1.498335701
1060	11	2.431951414
1060	12	2.782525254
1060	13	1.631040049
1060	14	1.447804287
1060	15	0.35881365
1060	16	3.152890992
1060	17	1.536380152
1060	18	0.473157596
1060	19	0.898214097
1060	20	0.319420322
1060	21	0.407037864
1060	22	0.743602201
1060	23	0.980458083
1060	24	0.350369554
1060	25	0.347328836
1060	26	1.034746174
1060	27	0.719983796
1060	28	0.764752892
1060	29	0.380067703
1060	30	0.414001116
1060	31	0.329512242
1060	32	0.332683527
1060	33	0.329911168
1060	34	0.318755122
1060	35	0.351914473
1060	36	0.059827433
1060	37	0.183223777
1060	38	0.357915459
1060	39	1.66515322
1060	40	0.62127811
1060	41	0.318344742
1060	42	0.318429963
1060	43	0.365526188
1060	44	0.342613039
1060	45	0.347399445
1060	46	0.418104166
1060	47	0.341184244
1060	48	0.36370677
1060	49	0.318906785
1060	50	0.33371729
1060	51	0.336444047
1060	52	0.329795067
1060	53	0.342183617
1060	54	0.320904273
1060	55	0.333158894
1060	56	0.326508841
1060	57	0.320788957
1060	58	0.327856012
1061	1	2.98203849
1061	2	5.070992783
1061	3	2.171867509
1061	4	1.867877234
1061	5	1.533704029
1061	6	1.889364209
1061	7	2.548403722
1061	8	2.913818822
1061	9	1.328127023
1061	10	1.498335701
1061	11	2.431951414
1061	12	2.782525254
1061	13	1.631040049
1061	14	1.447804287
1061	15	0.35881365
1061	16	3.152890992
1061	17	1.536380152
1061	18	0.473157596
1061	19	0.898214097
1061	20	0.319420322
1061	21	0.407037864
1061	22	0.743602201
1061	23	0.980458083
1061	24	0.350369554
1061	25	0.347328836
1061	26	1.034746174
1061	27	0.719983796
1061	28	0.764752892
1061	29	0.380067703
1061	30	0.414001116
1061	31	0.329512242
1061	32	0.332683527
1061	33	0.329911168
1061	34	0.318755122
1061	35	0.351914473
1061	36	0.483061968
1061	37	0.321758899
1061	38	0.321902482
1061	39	0.318899695
1061	40	0.355848347
1061	41	0.318344742
1061	42	0.318429963
1061	43	0.365526188
1061	44	0.342613039
1061	45	0.347399445
1061	46	0.418104166
1061	47	0.341184244
1061	48	0.36370677
1061	49	0.318906785
1061	50	0.33371729
1061	51	0.336444047
1061	52	0.329795067
1061	53	0.342183617
1061	54	0.320904273
1061	55	0.333158894
1061	56	0.326508841
1061	57	0.320788957
1061	58	0.327856012
1062	1	2.98203849
1062	2	5.070992783
1062	3	2.171867509
1062	4	1.867877234
1062	5	1.533704029
1062	6	1.889364209
1062	7	2.548403722
1062	8	2.913818822
1062	9	1.328127023
1062	10	1.498335701
1062	11	2.431951414
1062	12	2.782525254
1062	13	1.631040049
1062	14	1.447804287
1062	15	0.35881365
1062	16	3.152890992
1062	17	1.536380152
1062	18	0.473157596
1062	19	0.898214097
1062	20	0.319420322
1062	21	0.407037864
1062	22	0.743602201
1062	23	0.980458083
1062	24	0.350369554
1062	25	0.347328836
1062	26	1.034746174
1062	27	0.719983796
1062	28	0.764752892
1062	29	0.380067703
1062	30	0.414001116
1062	31	0.329512242
1062	32	0.332683527
1062	33	0.329911168
1062	34	0.318755122
1062	35	0.351914473
1062	36	0.483061968
1062	37	0.321758899
1062	38	0.321902482
1062	39	0.318899695
1062	40	0.355848347
1062	41	0.318344742
1062	42	0.245595266
1062	43	0.190677709
1062	44	0.020133737
1062	45	0.083341822
1062	46	0.080127619
1062	47	0.341184244
1062	48	0.36370677
1062	49	0.318906785
1062	50	0.33371729
1062	51	0.336444047
1062	52	0.329795067
1062	53	0.342183617
1062	54	0.320904273
1062	55	0.333158894
1062	56	0.326508841
1062	57	0.320788957
1062	58	0.327856012
1063	1	2.98203849
1063	2	5.070992783
1063	3	2.171867509
1063	4	1.867877234
1063	5	1.533704029
1063	6	1.889364209
1063	7	2.548403722
1063	8	2.913818822
1063	9	1.328127023
1063	10	1.498335701
1063	11	2.431951414
1063	12	2.782525254
1063	13	1.631040049
1063	14	1.447804287
1063	15	0.35881365
1063	16	3.152890992
1063	17	1.536380152
1063	18	0.473157596
1063	19	0.898214097
1063	20	0.319420322
1063	21	0.407037864
1063	22	0.743602201
1063	23	0.980458083
1063	24	0.350369554
1063	25	0.347328836
1063	26	1.034746174
1063	27	0.719983796
1063	28	0.764752892
1063	29	0.380067703
1063	30	0.414001116
1063	31	0.329512242
1063	32	0.332683527
1063	33	0.329911168
1063	34	0.318755122
1063	35	0.351914473
1063	36	0.483061968
1063	37	0.321758899
1063	38	0.321902482
1063	39	0.318899695
1063	40	0.355848347
1063	41	0.318344742
1063	42	0.318429963
1063	43	0.365526188
1063	44	0.342613039
1063	45	0.347399445
1063	46	0.418104166
1063	47	0.341184244
1063	48	0.36370677
1063	49	0.318906785
1063	50	0.33371729
1063	51	0.336444047
1063	52	0.329795067
1063	53	0.342183617
1063	54	0.320904273
1063	55	0.333158894
1063	56	0.326508841
1063	57	0.320788957
1063	58	0.327856012
1064	1	2.98203849
1064	2	5.070992783
1064	3	2.171867509
1064	4	1.867877234
1064	5	1.533704029
1064	6	0.69478364
1064	7	2.548403722
1064	8	4.659163007
1064	9	1.328127023
1064	10	1.498335701
1064	11	2.431951414
1064	12	2.782525254
1064	13	1.631040049
1064	14	1.447804287
1064	15	0.522646236
1064	16	8.826100589
1064	17	1.536380152
1064	18	0.473157596
1064	19	2.866648379
1064	20	1.100973679
1064	21	0.407037864
1064	22	0.743602201
1064	23	3.803855445
1064	24	0.350369554
1064	25	0.347328836
1064	26	1.073970872
1064	27	0.719983796
1064	28	0.764752892
1064	29	0.380067703
1064	30	0.414001116
1064	31	0.329512242
1064	32	0.332683527
1064	33	0.329911168
1064	34	0.318755122
1064	35	0.351914473
1064	36	0.483061968
1064	37	0.321758899
1064	38	0.321902482
1064	39	0.318899695
1064	40	0.355848347
1064	41	0.318344742
1064	42	0.318429963
1064	43	0.365526188
1064	44	0.342613039
1064	45	0.347399445
1064	46	0.418104166
1064	47	2.532179195
1064	48	0.36370677
1064	49	0.318906785
1064	50	0.33371729
1064	51	0.336444047
1064	52	0.329795067
1064	53	0.342183617
1064	54	0.320904273
1064	55	0.333158894
1064	56	0.326508841
1064	57	0.320788957
1064	58	0.327856012
1065	1	2.98203849
1065	2	5.070992783
1065	3	2.171867509
1065	4	1.867877234
1065	5	1.533704029
1065	6	1.889364209
1065	7	2.548403722
1065	8	2.913818822
1065	9	1.328127023
1065	10	1.498335701
1065	11	2.431951414
1065	12	2.782525254
1065	13	0.302427837
1065	14	1.447804287
1065	15	0.35881365
1065	16	3.152890992
1065	17	1.536380152
1065	18	0.986402272
1065	19	0.898214097
1065	20	0.319420322
1065	21	0.407037864
1065	22	0.833076324
1065	23	0.980458083
1065	24	0.350369554
1065	25	0.28912181
1065	26	1.034746174
1065	27	0.719983796
1065	28	0.764752892
1065	29	0.380067703
1065	30	0.449412553
1065	31	0.329512242
1065	32	3.876266557
1065	33	0.329911168
1065	34	26.3266593
1065	35	0.351914473
1065	36	0.483061968
1065	37	0.321758899
1065	38	0.321902482
1065	39	0.318899695
1065	40	0.355848347
1065	41	0.318344742
1065	42	0.318429963
1065	43	0.365526188
1065	44	0.342613039
1065	45	0.347399445
1065	46	0.418104166
1065	47	0.341184244
1065	48	0.36370677
1065	49	0.318906785
1065	50	0.33371729
1065	51	0.336444047
1065	52	0.329795067
1065	53	0.342183617
1065	54	0.320904273
1065	55	0.333158894
1065	56	0.326508841
1065	57	0.320788957
1065	58	0.327856012
1066	1	0.860062784
1066	2	1.777334143
1066	3	1.517213264
1066	4	0.931751125
1066	5	2.670175634
1066	6	1.462208038
1066	7	1.505316621
1066	8	1.523331072
1066	9	1.689898234
1066	10	3.655041665
1066	11	2.232607078
1066	12	2.043302361
1066	13	1.613893067
1066	14	1.223069563
1066	15	0.422877857
1066	16	1.199794123
1066	17	1.40559573
1066	18	0.451883007
1066	19	0.430048196
1066	20	0.320846533
1066	21	0.402823882
1066	22	0.72652308
1066	23	0.435136211
1066	24	0.353497354
1066	25	0.349777835
1066	26	0.629090937
1066	27	0.631416265
1066	28	0.761578767
1066	29	0.370539525
1066	30	0.372124298
1066	31	0.273112119
1066	32	0.329881614
1066	33	0.237239944
1066	34	0.31812653
1066	35	0.336657575
1066	36	0.440774225
1066	37	0.321303688
1066	38	0.323036082
1066	39	0.319828416
1066	40	0.354242289
1066	41	0.318739116
1066	42	0.319663804
1066	43	0.363131166
1066	44	0.337982983
1066	45	0.346076178
1066	46	0.388384709
1066	47	0.370952625
1066	48	0.051923347
1066	49	0.036022443
1066	50	0.346204089
1066	51	0.323440231
1066	52	0.321729849
1066	53	0.326411619
1066	54	0.318834472
1066	55	0.322350037
1066	56	0.321146108
1066	57	0.31966829
1066	58	0.32601304
1067	1	0.860062784
1067	2	1.777334143
1067	3	1.517213264
1067	4	0.931751125
1067	5	2.670175634
1067	6	1.462208038
1067	7	1.505316621
1067	8	1.523331072
1067	9	1.689898234
1067	10	3.655041665
1067	11	2.232607078
1067	12	2.043302361
1067	13	1.613893067
1067	14	1.223069563
1067	15	0.422877857
1067	16	1.199794123
1067	17	1.40559573
1067	18	0.451883007
1067	19	0.430048196
1067	20	0.320846533
1067	21	0.402823882
1067	22	0.72652308
1067	23	0.435136211
1067	24	0.353497354
1067	25	0.349777835
1067	26	0.629090937
1067	27	0.631416265
1067	28	0.276222692
1067	29	0.370539525
1067	30	0.372124298
1067	31	0.332933367
1067	32	0.329881614
1067	33	0.32551525
1067	34	0.31812653
1067	35	0.336657575
1067	36	0.07384528
1067	37	0.053800884
1067	38	0.323036082
1067	39	0.319828416
1067	40	0.354242289
1067	41	0.318739116
1067	42	0.319663804
1067	43	0.363131166
1067	44	0.337982983
1067	45	0.346076178
1067	46	0.388384709
1067	47	0.370952625
1067	48	0.497439535
1067	49	0.324916732
1067	50	0.346204089
1067	51	0.323440231
1067	52	0.321729849
1067	53	0.326411619
1067	54	0.318834472
1067	55	0.322350037
1067	56	0.321146108
1067	57	0.31966829
1067	58	0.32601304
1068	1	0.860062784
1068	2	1.777334143
1068	3	1.517213264
1068	4	0.931751125
1068	5	2.670175634
1068	6	1.462208038
1068	7	1.505316621
1068	8	1.523331072
1068	9	1.689898234
1068	10	3.655041665
1068	11	2.232607078
1068	12	2.043302361
1068	13	1.613893067
1068	14	1.223069563
1068	15	0.422877857
1068	16	1.199794123
1068	17	1.40559573
1068	18	0.451883007
1068	19	0.430048196
1068	20	0.320846533
1068	21	0.402823882
1068	22	0.72652308
1068	23	0.435136211
1068	24	0.353497354
1068	25	0.349777835
1068	26	0.629090937
1068	27	0.631416265
1068	28	0.761578767
1068	29	0.370539525
1068	30	0.372124298
1068	31	0.332933367
1068	32	0.329881614
1068	33	0.32551525
1068	34	0.31812653
1068	35	0.336657575
1068	36	0.440774225
1068	37	0.321303688
1068	38	0.323036082
1068	39	0.319828416
1068	40	0.354242289
1068	41	0.318739116
1068	42	0.319663804
1068	43	0.363131166
1068	44	0.337982983
1068	45	0.346076178
1068	46	0.388384709
1068	47	0.370952625
1068	48	0.497439535
1068	49	0.324916732
1068	50	0.346204089
1068	51	0.323440231
1068	52	0.321729849
1068	53	0.326411619
1068	54	0.318834472
1068	55	0.322350037
1068	56	0.321146108
1068	57	0.31966829
1068	58	0.32601304
1069	1	0.860062784
1069	2	1.777334143
1069	3	1.517213264
1069	4	0.931751125
1069	5	2.670175634
1069	6	1.462208038
1069	7	1.505316621
1069	8	1.523331072
1069	9	1.689898234
1069	10	3.655041665
1069	11	2.232607078
1069	12	2.043302361
1069	13	1.613893067
1069	14	1.223069563
1069	15	0.422877857
1069	16	1.199794123
1069	17	1.40559573
1069	18	0.451883007
1069	19	0.430048196
1069	20	0.320846533
1069	21	0.402823882
1069	22	0.72652308
1069	23	0.435136211
1069	24	0.353497354
1069	25	0.349777835
1069	26	0.629090937
1069	27	0.631416265
1069	28	0.761578767
1069	29	0.370539525
1069	30	0.372124298
1069	31	0.332933367
1069	32	0.329881614
1069	33	0.32551525
1069	34	0.31812653
1069	35	0.336657575
1069	36	0.440774225
1069	37	0.321303688
1069	38	0.323036082
1069	39	0.319828416
1069	40	0.354242289
1069	41	0.318739116
1069	42	0.319663804
1069	43	0.363131166
1069	44	0.337982983
1069	45	0.346076178
1069	46	0.388384709
1069	47	0.370952625
1069	48	0.497439535
1069	49	0.324916732
1069	50	0.346204089
1069	51	0.323440231
1069	52	0.321729849
1069	53	0.326411619
1069	54	0.318834472
1069	55	0.322350037
1069	56	0.321146108
1069	57	0.31966829
1069	58	0.32601304
1070	1	0.860062784
1070	2	1.777334143
1070	3	1.517213264
1070	4	0.931751125
1070	5	2.670175634
1070	6	1.462208038
1070	7	1.505316621
1070	8	1.523331072
1070	9	1.689898234
1070	10	3.655041665
1070	11	2.232607078
1070	12	2.043302361
1070	13	1.613893067
1070	14	1.223069563
1070	15	0.422877857
1070	16	1.199794123
1070	17	1.40559573
1070	18	0.451883007
1070	19	0.430048196
1070	20	0.320846533
1070	21	0.402823882
1070	22	0.72652308
1070	23	0.435136211
1070	24	0.353497354
1070	25	0.349777835
1070	26	0.629090937
1070	27	0.631416265
1070	28	0.761578767
1070	29	0.370539525
1070	30	0.372124298
1070	31	0.332933367
1070	32	0.329881614
1070	33	0.32551525
1070	34	0.31812653
1070	35	0.336657575
1070	36	0.440774225
1070	37	0.321303688
1070	38	0.323036082
1070	39	0.319828416
1070	40	0.354242289
1070	41	0.318739116
1070	42	0.319663804
1070	43	0.363131166
1070	44	0.337982983
1070	45	0.346076178
1070	46	0.388384709
1070	47	0.370952625
1070	48	0.497439535
1070	49	0.324916732
1070	50	0.346204089
1070	51	0.323440231
1070	52	0.321729849
1070	53	0.326411619
1070	54	0.318834472
1070	55	0.322350037
1070	56	0.321146108
1070	57	0.084565294
1070	58	0.072760241
1071	1	0.860062784
1071	2	1.777334143
1071	3	1.517213264
1071	4	0.931751125
1071	5	2.670175634
1071	6	1.462208038
1071	7	1.505316621
1071	8	1.523331072
1071	9	1.689898234
1071	10	3.655041665
1071	11	2.232607078
1071	12	2.043302361
1071	13	1.613893067
1071	14	1.223069563
1071	15	0.422877857
1071	16	1.199794123
1071	17	1.40559573
1071	18	0.451883007
1071	19	0.430048196
1071	20	0.320846533
1071	21	0.402823882
1071	22	0.72652308
1071	23	0.435136211
1071	24	0.353497354
1071	25	0.349777835
1071	26	0.629090937
1071	27	0.631416265
1071	28	0.761578767
1071	29	0.370539525
1071	30	0.372124298
1071	31	0.332933367
1071	32	0.329881614
1071	33	0.32551525
1071	34	0.31812653
1071	35	0.336657575
1071	36	0.440774225
1071	37	0.321303688
1071	38	0.323036082
1071	39	0.319828416
1071	40	0.354242289
1071	41	0.318739116
1071	42	0.319663804
1071	43	0.363131166
1071	44	0.337982983
1071	45	0.346076178
1071	46	0.388384709
1071	47	0.370952625
1071	48	0.497439535
1071	49	0.324916732
1071	50	0.346204089
1071	51	0.323440231
1071	52	0.321729849
1071	53	0.326411619
1071	54	0.318834472
1071	55	0.322350037
1071	56	0.321146108
1071	57	0.31966829
1071	58	0.32601304
1072	1	0.860062784
1072	2	1.777334143
1072	3	1.517213264
1072	4	0.931751125
1072	5	2.670175634
1072	6	1.462208038
1072	7	1.505316621
1072	8	1.523331072
1072	9	1.689898234
1072	10	3.655041665
1072	11	2.332158337
1072	12	2.043302361
1072	13	1.613893067
1072	14	1.223069563
1072	15	0.422877857
1072	16	1.199794123
1072	17	1.40559573
1072	18	0.451883007
1072	19	0.430048196
1072	20	0.320846533
1072	21	0.402823882
1072	22	0.72652308
1072	23	0.435136211
1072	24	0.353497354
1072	25	0.349777835
1072	26	0.629090937
1072	27	0.631416265
1072	28	0.761578767
1072	29	0.370539525
1072	30	0.372124298
1072	31	0.332933367
1072	32	0.329881614
1072	33	0.32551525
1072	34	0.31812653
1072	35	0.336657575
1072	36	0.440774225
1072	37	0.321303688
1072	38	0.323036082
1072	39	0.319828416
1072	40	0.354242289
1072	41	0.318739116
1072	42	0.319663804
1072	43	0.363131166
1072	44	0.337982983
1072	45	0.346076178
1072	46	0.388384709
1072	47	0.370952625
1072	48	0.497439535
1072	49	0.324916732
1072	50	0.346204089
1072	51	0.323440231
1072	52	0.321729849
1072	53	0.326411619
1072	54	0.318834472
1072	55	0.322350037
1072	56	0.321146108
1072	57	0.31966829
1072	58	0.32601304
1073	1	0.860062784
1073	2	1.777334143
1073	3	1.517213264
1073	4	0.931751125
1073	5	2.670175634
1073	6	1.462208038
1073	7	1.505316621
1073	8	1.523331072
1073	9	1.689898234
1073	10	3.655041665
1073	11	2.232607078
1073	12	2.043302361
1073	13	1.613893067
1073	14	1.223069563
1073	15	0.555774935
1073	16	1.199794123
1073	17	1.40559573
1073	18	0.451883007
1073	19	0.430048196
1073	20	1.183291841
1073	21	0.402823882
1073	22	0.72652308
1073	23	3.927767773
1073	24	0.353497354
1073	25	0.349777835
1073	26	0.629090937
1073	27	0.631416265
1073	28	0.761578767
1073	29	1.006779358
1073	30	0.372124298
1073	31	0.339346302
1073	32	0.329881614
1073	33	0.32551525
1073	34	0.31812653
1073	35	0.336657575
1073	36	0.440774225
1073	37	0.321303688
1073	38	0.323036082
1073	39	0.319828416
1073	40	0.354242289
1073	41	0.318739116
1073	42	0.319663804
1073	43	0.363131166
